,date,AssetPrice,RV_t (Realized Variance),RV_(t-1),RV_t Weekly,RV_t Monthly
198,1/17/20,332.01,6.22e-06,4.01e-06,9.66e-06,8.49e-06
199,1/21/20,331.29,9.91e-06,6.22e-06,8.71e-06,8.56e-06
200,1/22/20,331.35,8.88e-06,9.91e-06,9.69e-06,8.82e-06
201,1/23/20,331.8,1.69e-05,8.88e-06,8.31e-06,9e-06
202,1/24/20,328.76,4.05e-05,1.69e-05,9.18e-06,9.62e-06
203,1/27/20,323.51,2.96e-05,4.05e-05,1.65e-05,1.13e-05
204,1/28/20,326.88,1.76e-05,2.96e-05,2.11e-05,1.26e-05
205,1/29/20,326.62,1.9e-05,1.76e-05,2.27e-05,1.33e-05
206,1/30/20,327.62,4.27e-05,1.9e-05,2.47e-05,1.41e-05
207,1/31/20,321.75,6.07e-05,4.27e-05,2.99e-05,1.57e-05
208,2/3/20,324.12,3.18e-05,6.07e-05,3.39e-05,1.77e-05
209,2/4/20,329.06,1.14e-05,3.18e-05,3.43e-05,1.88e-05
210,2/5/20,332.84,2.39e-05,1.14e-05,3.31e-05,1.88e-05
211,2/6/20,333.93,1.3e-05,2.39e-05,3.41e-05,1.88e-05
212,2/7/20,332.24,1.77e-05,1.3e-05,2.82e-05,1.9e-05
213,2/10/20,334.75,1.12e-05,1.77e-05,1.96e-05,1.93e-05
214,2/11/20,335.27,1.61e-05,1.12e-05,1.55e-05,1.9e-05
215,2/12/20,337.44,9.25e-06,1.61e-05,1.64e-05,1.93e-05
216,2/13/20,337.17,2.02e-05,9.25e-06,1.35e-05,1.93e-05
217,2/14/20,337.6,1.09e-05,2.02e-05,1.49e-05,1.99e-05
218,2/18/20,336.73,1.44e-05,1.09e-05,1.35e-05,1.97e-05
219,2/19/20,338.32,4.43e-06,1.44e-05,1.42e-05,1.98e-05
220,2/20/20,336.99,6.56e-05,4.43e-06,1.18e-05,1.98e-05
221,2/21/20,333.45,3.89e-05,6.56e-05,2.31e-05,2.25e-05
222,2/24/20,322.42,9e-05,3.89e-05,2.69e-05,2.38e-05
223,2/25/20,312.59,0.000228157,9e-05,4.27e-05,2.75e-05
224,2/26/20,311.61,0.000220684,0.000228157,8.54e-05,3.71e-05
225,2/27/20,297.7,0.000467198,0.000220684,0.000128667,4.53e-05
226,2/28/20,296.24,0.000936867,0.000467198,0.000208981,6.52e-05
227,3/2/20,308.9,0.000417798,0.000936867,0.000388576,0.000107006
228,3/3/20,300.32,0.001283656,0.000417798,0.000454141,0.000125133
229,3/4/20,313.05,0.000192293,0.001283656,0.000665241,0.000181542
230,3/5/20,302.51,0.000256566,0.000192293,0.000659562,0.000187524
231,3/6/20,297.43,0.00040281,0.000256566,0.000617436,0.000197742
232,3/9/20,274.33,0.000847296,0.00040281,0.000510625,0.000215532
233,3/10/20,288.41,0.00083916,0.000847296,0.000596524,0.000252958
234,3/11/20,274.25,0.000410831,0.00083916,0.000507625,0.000290512
235,3/12/20,247.91,0.002965197,0.000410831,0.000551332,0.00030838
236,3/13/20,270.2,0.00186427,0.002965197,0.001093058,0.000442651
237,3/16/20,239.41,0.001852775,0.00186427,0.001385351,0.000526659
238,3/17/20,254.19,0.001727823,0.001852775,0.001586446,0.000610455
239,3/18/20,241.29,0.001918573,0.001727823,0.001764179,0.000688075
240,3/19/20,240.55,0.001523788,0.001918573,0.002065728,0.000774787
241,3/20/20,228.86,0.00125386,0.001523788,0.001777446,0.000843394
242,3/23/20,222.68,0.001994675,0.00125386,0.001655364,0.000900186
243,3/24/20,242,0.000738909,0.001994675,0.001683744,0.00098787
244,3/25/20,246.79,0.001382838,0.000738909,0.001485961,0.001019689
245,3/26/20,260.93,0.000775414,0.001382838,0.001378814,0.001078456
246,3/27/20,254,0.000590703,0.000775414,0.001229139,0.001103331
247,3/30/20,261.56,0.00028776,0.000590703,0.001096508,0.00112015
248,3/31/20,257.36,0.000266272,0.00028776,0.000755125,0.001111994
249,4/1/20,246.04,0.000250421,0.000266272,0.000660598,0.001081512
250,4/2/20,251.93,0.000544883,0.000250421,0.000434114,0.001073904
251,4/3/20,247.95,0.000321959,0.000544883,0.000388008,0.001040324
252,4/6/20,264.74,0.000192232,0.000321959,0.000334259,0.001046217
253,4/7/20,265.18,0.000439168,0.000192232,0.000315153,0.001043293
254,4/8/20,274,0.000216225,0.000439168,0.000349732,0.001044946
255,4/9/20,278.22,0.000289107,0.000216225,0.000342893,0.001016261
256,4/13/20,275.63,0.000182279,0.000289107,0.000291738,0.000991258
257,4/14/20,283.8,0.000102437,0.000182279,0.000263802,0.00098087
258,4/15/20,277.75,0.000147194,0.000102437,0.000245843,0.000850744
259,4/16/20,278.96,0.000156357,0.000147194,0.000187449,0.000772695
260,4/17/20,286.54,0.000109107,0.000156357,0.000175475,0.000695585
261,4/20/20,281.76,0.000101836,0.000109107,0.000139475,0.000622007
262,4/21/20,273.17,0.000213973,0.000101836,0.000123386,0.000539428
263,4/22/20,279.04,5.95e-05,0.000213973,0.000145693,0.000479891
264,4/23/20,279.04,0.000211487,5.95e-05,0.000128157,0.000425603
265,4/24/20,282.89,6.9e-05,0.000211487,0.000139183,0.000344549
266,4/27/20,287.1,3.52e-05,6.9e-05,0.000131152,0.000314096
267,4/28/20,285.69,0.000138653,3.52e-05,0.000117828,0.000252841
268,4/29/20,293.15,5.83e-05,0.000138653,0.000102764,0.000223897
269,4/30/20,290.63,0.000105528,5.83e-05,0.00010252,0.000199696
270,5/1/20,282.83,8.37e-05,0.000105528,8.13e-05,0.000191413
271,5/4/20,283.59,6.69e-05,8.37e-05,8.43e-05,0.000183115
272,5/5/20,286.15,6.31e-05,6.69e-05,9.06e-05,0.000174773
273,5/6/20,284.34,8.95e-05,6.31e-05,7.55e-05,0.000152873
274,5/7/20,287.7,5.76e-05,8.95e-05,8.17e-05,0.000142308
275,5/8/20,292.51,2.43e-05,5.76e-05,7.22e-05,0.000136186
276,5/11/20,292.62,4.17e-05,2.43e-05,6.03e-05,0.00011733
277,5/12/20,286.55,7.53e-05,4.17e-05,5.52e-05,0.000109396
278,5/13/20,281.49,0.000231271,7.53e-05,5.77e-05,9.97e-05
279,5/14/20,285.04,0.000205522,0.000231271,8.6e-05,0.000101906
280,5/15/20,286.29,0.000122332,0.000205522,0.000115627,0.000106591
281,5/18/20,294.94,3.87e-05,0.000122332,0.000135225,0.000105461
282,5/19/20,292.21,8.83e-05,3.87e-05,0.000134624,0.000100112
283,5/20/20,297.03,4.11e-05,8.83e-05,0.00013723,9.92e-05
284,5/21/20,294.83,7.54e-05,4.11e-05,9.92e-05,9.64e-05
285,5/22/20,295.48,3.22e-05,7.54e-05,7.32e-05,9.01e-05
286,5/26/20,299.2,3.35e-05,3.22e-05,5.51e-05,8.89e-05
287,5/27/20,303.55,8.84e-05,3.35e-05,5.41e-05,8.08e-05
288,5/28/20,303.07,8.34e-05,8.84e-05,5.41e-05,8.17e-05
289,5/29/20,304.49,0.000179411,8.34e-05,6.26e-05,8.39e-05
290,6/1/20,305.45,2.17e-05,0.000179411,8.34e-05,8.57e-05
291,6/2/20,308.08,3.74e-05,2.17e-05,8.13e-05,8.4e-05
292,6/3/20,312.09,1.79e-05,3.74e-05,8.21e-05,8.09e-05
293,6/4/20,311.34,5.11e-05,1.79e-05,6.8e-05,7.8e-05
294,6/5/20,319.4,4.54e-05,5.11e-05,6.15e-05,7.72e-05
295,6/8/20,323.15,2.3e-05,4.54e-05,3.47e-05,7.64e-05
296,6/9/20,320.94,4.79e-05,2.3e-05,3.5e-05,7.34e-05
297,6/10/20,319.03,0.000146823,4.79e-05,3.71e-05,7.3e-05
298,6/11/20,300.69,0.000198023,0.000146823,6.29e-05,7.85e-05
299,6/12/20,304.38,0.000367943,0.000198023,9.23e-05,8.57e-05
300,6/15/20,307.11,0.000215893,0.000367943,0.000156756,9.9e-05
301,6/16/20,312.75,0.000260368,0.000215893,0.000195326,9.83e-05
302,6/17/20,311.66,7.26e-05,0.000260368,0.00023781,0.000100746
303,6/18/20,311.76,5.56e-05,7.26e-05,0.00022296,9.85e-05
304,6/19/20,308.54,0.000111362,5.56e-05,0.000194469,9.93e-05
305,6/22/20,310.67,4.79e-05,0.000111362,0.000143152,0.000100298
306,6/23/20,312,4.53e-05,4.79e-05,0.000109544,0.000100606
307,6/24/20,304.21,0.000161544,4.53e-05,6.65e-05,9.92e-05
308,6/25/20,307.26,0.00011994,0.000161544,8.43e-05,0.000105114
309,6/26/20,300.09,0.00011481,0.00011994,9.72e-05,0.000109042
310,6/29/20,304.56,6.58e-05,0.00011481,9.79e-05,0.000110242
311,6/30/20,308.94,5.61e-05,6.58e-05,0.000101467,0.000109443
312,7/1/20,310.57,5.52e-05,5.61e-05,0.000103642,0.000103839
313,7/2/20,312.19,4.51e-05,5.52e-05,8.24e-05,0.000105362
314,7/6/20,317.01,2.51e-05,4.51e-05,6.74e-05,0.000105715
315,7/7/20,313.77,3.17e-05,2.51e-05,4.95e-05,0.000106043
316,7/8/20,316.16,5.13e-05,3.17e-05,4.27e-05,0.000105158
317,7/9/20,314.6,0.00011438,5.13e-05,4.17e-05,0.000105424
318,7/10/20,317.64,5.92e-05,0.00011438,5.35e-05,0.000109576
319,7/13/20,314.81,0.000114903,5.92e-05,5.63e-05,0.000110089
320,7/14/20,318.93,0.00017319,0.000114903,7.43e-05,0.000108638
321,7/15/20,321.98,9.17e-05,0.00017319,0.000102602,0.000107509
322,7/16/20,320.86,3.62e-05,9.17e-05,0.000110675,9.5e-05
323,7/17/20,321.7,2.57e-05,3.62e-05,9.5e-05,8.68e-05
324,7/20/20,324.27,1.94e-05,2.57e-05,8.83e-05,7.61e-05
325,7/21/20,324.9,4.16e-05,1.94e-05,6.92e-05,7.37e-05
326,7/22/20,326.82,2.46e-05,4.16e-05,4.29e-05,7.31e-05
327,7/23/20,322.95,6.64e-05,2.46e-05,2.95e-05,6.91e-05
328,7/24/20,320.91,5.55e-05,6.64e-05,3.55e-05,7e-05
329,7/27/20,323.27,1.71e-05,5.55e-05,4.15e-05,7.04e-05
330,7/28/20,321.3,3.11e-05,1.71e-05,4.1e-05,6.39e-05
331,7/29/20,325.01,2.11e-05,3.11e-05,3.89e-05,5.98e-05
332,7/30/20,323.98,5.65e-05,2.11e-05,3.82e-05,5.56e-05
333,7/31/20,326.37,5.8e-05,5.65e-05,3.63e-05,5.51e-05
334,8/3/20,328.67,1.97e-05,5.8e-05,3.68e-05,5.52e-05
335,8/4/20,330,2e-05,1.97e-05,3.73e-05,5.36e-05
336,8/5/20,332.03,1.39e-05,2e-05,3.51e-05,5.25e-05
337,8/6/20,334.32,1.97e-05,1.39e-05,3.36e-05,5.2e-05
338,8/7/20,334.57,3.87e-05,1.97e-05,2.63e-05,5.14e-05
339,8/10/20,335.56,2.4e-05,3.87e-05,2.24e-05,5.08e-05
340,8/11/20,332.82,6.28e-05,2.4e-05,2.33e-05,4.67e-05
341,8/12/20,337.31,1.79e-05,6.28e-05,3.18e-05,4.69e-05
342,8/13/20,336.81,2.6e-05,1.79e-05,3.26e-05,4.25e-05
343,8/14/20,336.85,1.67e-05,2.6e-05,3.39e-05,3.58e-05
344,8/17/20,337.92,5.37e-06,1.67e-05,2.95e-05,3.24e-05
345,8/18/20,338.595,1.85e-05,5.37e-06,2.58e-05,3.1e-05
346,8/19/20,337.13,1.62e-05,1.85e-05,1.69e-05,3.07e-05
347,8/20/20,338.31,1.72e-05,1.62e-05,1.65e-05,3.05e-05
348,8/21/20,339.45,1.5e-05,1.72e-05,1.48e-05,2.94e-05
349,8/24/20,342.9,1.21e-05,1.5e-05,1.45e-05,2.9e-05
350,8/25/20,344.15,1.25e-05,1.21e-05,1.58e-05,2.65e-05
351,8/26/20,347.61,1.82e-05,1.25e-05,1.46e-05,2.46e-05
352,8/27/20,348.34,5.71e-05,1.82e-05,1.5e-05,2.46e-05
353,8/28/20,350.57,1.32e-05,5.71e-05,2.3e-05,2.58e-05
354,8/31/20,349.11,2.44e-05,1.32e-05,2.26e-05,2.54e-05
355,9/1/20,352.68,1.67e-05,2.44e-05,2.51e-05,2.4e-05
356,9/2/20,357.78,3.11e-05,1.67e-05,2.59e-05,2.21e-05
357,9/3/20,345.53,0.000273256,3.11e-05,2.85e-05,2.26e-05
358,9/4/20,342.35,0.000347165,0.000273256,7.17e-05,3.41e-05
359,9/8/20,333.27,0.000161734,0.000347165,0.000138515,4.93e-05
360,9/9/20,339.77,6.69e-05,0.000161734,0.000165988,5.57e-05
361,9/10/20,334.13,0.000188932,6.69e-05,0.000176025,5.7e-05
362,9/11/20,334.09,0.000150174,0.000188932,0.00020759,6.45e-05
363,9/14/20,338.44,5.18e-05,0.000150174,0.000182974,6.85e-05
364,9/15/20,340.12,2.74e-05,5.18e-05,0.000123909,7e-05
365,9/16/20,338.88,7.49e-05,2.74e-05,9.7e-05,7.01e-05
366,9/17/20,335.87,0.000107128,7.49e-05,9.87e-05,7.27e-05
367,9/18/20,330.74,7.93e-05,0.000107128,8.23e-05,7.73e-05
368,9/21/20,327.12,0.000131147,7.93e-05,6.81e-05,8.01e-05
369,9/22/20,330.3,6.21e-05,0.000131147,8.4e-05,8.53e-05
370,9/23/20,322.54,9.7e-05,6.21e-05,9.09e-05,8.74e-05
371,9/24/20,323.42,0.000181499,9.7e-05,9.54e-05,9.11e-05
372,9/25/20,328.72,8.55e-05,0.000181499,0.000110225,9.88e-05
373,9/28/20,334.25,3.73e-05,8.55e-05,0.000111462,0.000102122
374,9/29/20,332.43,4.2e-05,3.73e-05,9.27e-05,0.000102992
375,9/30/20,334.32,0.000100541,4.2e-05,8.87e-05,0.000102306
376,10/1/20,336.97,7.43e-05,0.000100541,8.94e-05,0.000106277
377,10/2/20,333.88,0.000110906,7.43e-05,6.79e-05,0.000108545
378,10/5/20,339.72,1.58e-05,0.000110906,7.3e-05,0.000112828
379,10/6/20,334.95,0.000193065,1.58e-05,6.87e-05,0.000112131
380,10/7/20,340.75,2.1e-05,0.000193065,9.89e-05,0.000108486
381,10/8/20,343.65,2.32e-05,2.1e-05,8.3e-05,9.37e-05
382,10/9/20,346.73,1.38e-05,2.32e-05,7.28e-05,8.74e-05
383,10/12/20,352.36,1.88e-05,1.38e-05,5.34e-05,8.5e-05
384,10/13/20,350.17,4.19e-05,1.88e-05,5.4e-05,7.72e-05
385,10/14/20,347.93,5.14e-05,4.19e-05,2.38e-05,7.23e-05
386,10/15/20,347.54,3.52e-05,5.14e-05,2.98e-05,7.23e-05
387,10/16/20,347.32,2.99e-05,3.52e-05,3.22e-05,7.26e-05
388,10/19/20,342.13,7.26e-05,2.99e-05,3.55e-05,7.06e-05
389,10/20/20,343.3,8.43e-05,7.26e-05,4.62e-05,6.9e-05
390,10/21/20,342.65,7.42e-05,8.43e-05,5.47e-05,6.92e-05
391,10/22/20,344.64,4.34e-05,7.42e-05,5.92e-05,6.67e-05
392,10/23/20,345.62,2.68e-05,4.34e-05,6.09e-05,6.58e-05
393,10/26/20,339.41,8.54e-05,2.68e-05,6.03e-05,6.26e-05
394,10/27/20,338.33,4.81e-05,8.54e-05,6.28e-05,5.82e-05
395,10/28/20,326.7,0.000127703,4.81e-05,5.56e-05,5.65e-05
396,10/29/20,330.08,0.000120438,0.000127703,6.63e-05,6.07e-05
397,10/30/20,326.69,0.000162256,0.000120438,8.17e-05,6.42e-05
398,11/2/20,330.16,7.85e-05,0.000162256,0.000108773,6.7e-05
399,11/3/20,335.92,7.6e-05,7.85e-05,0.000107392,6.72e-05
400,11/4/20,343.66,0.000133364,7.6e-05,0.000112977,6.56e-05
401,11/5/20,350.19,5.89e-05,0.000133364,0.00011411,7.1e-05
402,11/6/20,350.18,5.61e-05,5.89e-05,0.000101802,6.49e-05
403,11/9/20,354.62,0.000155182,5.61e-05,8.06e-05,6.65e-05
404,11/10/20,354.08,0.000108125,0.000155182,9.59e-05,7.25e-05
405,11/11/20,356.72,2.84e-05,0.000108125,0.000102341,7.68e-05
406,11/12/20,353.34,6.04e-05,2.84e-05,8.13e-05,7.72e-05
407,11/13/20,358.1,2.72e-05,6.04e-05,8.17e-05,7.8e-05
408,11/16/20,362.58,3.32e-05,2.72e-05,7.59e-05,7.69e-05
409,11/17/20,360.82,2.17e-05,3.32e-05,5.15e-05,7.68e-05
410,11/18/20,356.25,3.74e-05,2.17e-05,3.42e-05,7.65e-05
411,11/19/20,357.96,3.72e-05,3.74e-05,3.6e-05,7.49e-05
412,11/20/20,355.35,2.86e-05,3.72e-05,3.13e-05,7.27e-05
413,11/23/20,357.53,4.2e-05,2.86e-05,3.16e-05,7.07e-05
414,11/24/20,363.14,2.04e-05,4.2e-05,3.34e-05,7.06e-05
415,11/25/20,362.49,1.57e-05,2.04e-05,3.31e-05,7.03e-05
416,11/27/20,363.71,5.03e-06,1.57e-05,2.88e-05,6.71e-05
417,11/30/20,362.21,3.44e-05,5.03e-06,2.24e-05,6.52e-05
418,12/1/20,365.84,2.4e-05,3.44e-05,2.35e-05,6.09e-05
419,12/2/20,366.82,1.48e-05,2.4e-05,1.99e-05,5.66e-05
420,12/3/20,366.67,2.96e-05,1.48e-05,1.88e-05,4.99e-05
421,12/4/20,369.78,9.31e-06,2.96e-05,2.16e-05,4.76e-05
422,12/7/20,369.16,1.34e-05,9.31e-06,2.24e-05,4.46e-05
423,12/8/20,370.2,1.09e-05,1.34e-05,1.82e-05,3.92e-05
424,12/9/20,366.77,4.31e-05,1.09e-05,1.56e-05,3.7e-05
425,12/10/20,366.87,4.02e-05,4.31e-05,2.13e-05,3.64e-05
426,12/11/20,366.14,2.85e-05,4.02e-05,2.34e-05,3.11e-05
427,12/14/20,364.9,3.2e-05,2.85e-05,2.72e-05,2.75e-05
428,12/15/20,369.56,1.77e-05,3.2e-05,3.09e-05,2.77e-05
429,12/16/20,370.06,1.81e-05,1.77e-05,3.23e-05,2.58e-05
430,12/17/20,372.19,9.87e-06,1.81e-05,2.73e-05,2.53e-05
431,12/18/20,369.44,4.26e-05,9.87e-06,2.12e-05,2.43e-05
432,12/21/20,367.65,6.27e-05,4.26e-05,2.4e-05,2.52e-05
433,12/22/20,367.24,2.41e-05,6.27e-05,3.02e-05,2.64e-05
434,12/23/20,367.49,8.83e-06,2.41e-05,3.15e-05,2.58e-05
435,12/24/20,369.03,7.04e-06,8.83e-06,2.96e-05,2.49e-05
436,12/28/20,372.22,4.16e-06,7.04e-06,2.9e-05,2.33e-05
437,12/29/20,371.62,2.55e-05,4.16e-06,2.14e-05,2.25e-05
438,12/30/20,371.99,8.52e-06,2.55e-05,1.39e-05,2.3e-05
439,12/31/20,374.25,1.32e-05,8.52e-06,1.08e-05,2.32e-05
440,1/4/21,368.97,0.00010908,1.32e-05,1.17e-05,2.22e-05
441,1/5/21,371.4,4.4e-05,0.00010908,3.21e-05,2.61e-05
442,1/6/21,373.41,9.73e-05,4.4e-05,4.01e-05,2.74e-05
443,1/7/21,379.12,2.51e-05,9.73e-05,5.44e-05,3.05e-05
444,1/8/21,381.29,4.64e-05,2.51e-05,5.77e-05,3.12e-05
445,1/11/21,378.7,2.88e-05,4.64e-05,6.44e-05,3.27e-05
446,1/12/21,378.66,3.49e-05,2.88e-05,4.83e-05,3.35e-05
447,1/13/21,379.7,1.64e-05,3.49e-05,4.65e-05,3.31e-05
448,1/14/21,378.58,1.64e-05,1.64e-05,3.03e-05,3.2e-05
449,1/15/21,375.67,5.6e-05,1.64e-05,2.86e-05,3.15e-05
450,1/19/21,378.64,1.46e-05,5.6e-05,3.05e-05,3.26e-05
451,1/20/21,383.8,1.55e-05,1.46e-05,2.77e-05,3.24e-05
452,1/21/21,384.15,1.31e-05,1.55e-05,2.38e-05,3.23e-05
453,1/22/21,382.82,1.53e-05,1.31e-05,2.31e-05,3.25e-05
454,1/25/21,384.54,8.94e-05,1.53e-05,2.29e-05,3.12e-05
455,1/26/21,383.75,2.08e-05,8.94e-05,2.96e-05,3.24e-05
456,1/27/21,374.65,0.000123485,2.08e-05,3.08e-05,3.23e-05
457,1/28/21,377.54,7.36e-05,0.000123485,5.24e-05,3.75e-05
458,1/29/21,369.98,0.000168137,7.36e-05,6.45e-05,4.05e-05
459,2/1/21,376.02,5e-05,0.000168137,9.51e-05,4.8e-05
460,2/2/21,381.25,2.21e-05,5e-05,8.72e-05,4.91e-05
461,2/3/21,381.84,1.95e-05,2.21e-05,8.75e-05,4.97e-05
462,2/4/21,386.11,9.2e-06,1.95e-05,6.67e-05,5e-05
463,2/8/21,390.52,7.23e-06,9.2e-06,5.38e-05,4.55e-05
464,2/9/21,390.31,8.74e-06,7.23e-06,2.16e-05,4.38e-05
465,2/10/21,390.17,5.66e-05,8.74e-06,1.34e-05,3.98e-05
466,2/11/21,390.72,2.73e-05,5.66e-05,2.02e-05,4.12e-05
467,2/12/21,392.73,1.33e-05,2.73e-05,2.18e-05,4.03e-05
468,2/16/21,392.38,2.69e-05,1.33e-05,2.26e-05,3.96e-05
469,2/18/21,390.82,3.55e-05,2.69e-05,2.66e-05,3.93e-05
470,2/19/21,390.05,1.98e-05,3.55e-05,3.19e-05,4.01e-05
471,2/22/21,387.04,2.18e-05,1.98e-05,2.46e-05,4.03e-05
472,2/23/21,387.52,9.47e-05,2.18e-05,2.35e-05,3.87e-05
473,2/24/21,391.81,4.1e-05,9.47e-05,3.98e-05,4.24e-05
474,2/25/21,382.37,0.000125431,4.1e-05,4.26e-05,4.35e-05
475,2/26/21,380.01,0.000194582,0.000125431,6.06e-05,4.86e-05
476,3/1/21,389.43,2.65e-05,0.000194582,9.55e-05,5.68e-05
477,3/2/21,386.56,5.74e-05,2.65e-05,9.64e-05,5.39e-05
478,3/3/21,381.4,0.000101814,5.74e-05,8.9e-05,5.56e-05
479,3/4/21,376.68,0.000290226,0.000101814,0.000101137,5.46e-05
480,3/5/21,383.56,0.000189425,0.000290226,0.000134096,6.44e-05
481,3/8/21,381.72,0.000129724,0.000189425,0.000133065,6.54e-05
482,3/9/21,387.1,3.26e-05,0.000129724,0.000153717,6.9e-05
483,3/10/21,389.39,5.13e-05,3.26e-05,0.000148758,6.95e-05
484,3/11/21,393.49,1.99e-05,5.13e-05,0.000138648,7.1e-05
485,3/12/21,394,2.03e-05,1.99e-05,8.46e-05,7.14e-05
486,3/15/21,396.48,1.86e-05,2.03e-05,5.08e-05,7.2e-05
487,3/16/21,395.86,2.08e-05,1.86e-05,2.85e-05,7.25e-05
488,3/17/21,397.21,5.51e-05,2.08e-05,2.62e-05,7.09e-05
489,3/18/21,391.53,4.86e-05,5.51e-05,2.69e-05,7.21e-05
490,3/19/21,389.51,5.42e-05,4.86e-05,3.27e-05,7.37e-05
491,3/22/21,392.55,1.07e-05,5.42e-05,3.95e-05,7.5e-05
492,3/23/21,389.67,3.65e-05,1.07e-05,3.79e-05,7.38e-05
493,3/24/21,387.61,4.99e-05,3.65e-05,4.1e-05,7.46e-05
494,3/25/21,389.72,8.34e-05,4.99e-05,4e-05,7.59e-05
495,3/26/21,395.91,5.26e-05,8.34e-05,4.69e-05,7.54e-05
496,3/29/21,395.75,3.89e-05,5.26e-05,4.66e-05,7.59e-05
497,3/30/21,394.69,2.67e-05,3.89e-05,5.22e-05,7.19e-05
498,3/31/21,396.33,1.09e-05,2.67e-05,5.03e-05,6.43e-05
499,4/1/21,400.64,7.12e-06,1.09e-05,4.25e-05,6.36e-05
500,4/5/21,406.22,1.28e-05,7.12e-06,2.72e-05,6.13e-05
501,4/6/21,406.12,9.68e-06,1.28e-05,1.93e-05,5.73e-05
502,4/7/21,406.57,9.79e-06,9.68e-06,1.34e-05,4.45e-05
503,4/8/21,408.48,6.51e-06,9.79e-06,1e-05,3.64e-05
504,4/9/21,411.49,7.83e-06,6.51e-06,9.17e-06,3.08e-05
505,4/12/21,411.7,1.14e-05,7.83e-06,9.32e-06,2.96e-05
506,4/13/21,412.8,6.46e-06,1.14e-05,9.05e-06,2.78e-05
507,4/14/21,411.58,2.49e-05,6.46e-06,8.41e-06,2.72e-05
508,4/15/21,415.9,1.01e-05,2.49e-05,1.14e-05,2.74e-05
509,4/16/21,417.3,9.14e-06,1.01e-05,1.21e-05,2.7e-05
510,4/19/21,415.41,3.35e-05,9.14e-06,1.24e-05,2.65e-05
511,4/20/21,412.32,2.41e-05,3.35e-05,1.68e-05,2.55e-05
512,4/21/21,415.97,1.44e-05,2.41e-05,2.03e-05,2.44e-05
513,4/22/21,412.27,6.21e-05,1.44e-05,1.83e-05,2.26e-05
514,4/23/21,416.81,1.33e-05,6.21e-05,2.87e-05,2.49e-05
515,4/26/21,417.59,9.73e-06,1.33e-05,2.95e-05,2.39e-05
516,4/27/21,417.54,8.92e-06,9.73e-06,2.47e-05,2.21e-05
517,4/28/21,417.58,1.61e-05,8.92e-06,2.17e-05,1.87e-05
518,4/29/21,420,2.03e-05,1.61e-05,2.2e-05,1.7e-05
519,4/30/21,417.33,1.92e-05,2.03e-05,1.37e-05,1.62e-05
520,5/3/21,418.19,1.29e-05,1.92e-05,1.49e-05,1.58e-05
521,5/4/21,415.75,4.5e-05,1.29e-05,1.55e-05,1.59e-05
522,5/5/21,415.79,1.75e-05,4.5e-05,2.27e-05,1.76e-05
523,5/6/21,419.1,3.63e-05,1.75e-05,2.3e-05,1.79e-05
524,5/7/21,422.05,1.66e-05,3.63e-05,2.62e-05,1.91e-05
525,5/10/21,418.1,2.12e-05,1.66e-05,2.57e-05,1.94e-05
526,5/11/21,414.28,9e-05,2.12e-05,2.73e-05,2e-05
527,5/12/21,405.71,6.94e-05,9e-05,3.63e-05,2.38e-05
528,5/13/21,410.17,7.16e-05,6.94e-05,4.67e-05,2.64e-05
529,5/14/21,416.49,1.49e-05,7.16e-05,5.37e-05,2.94e-05
530,5/17/21,415.48,4e-05,1.49e-05,5.34e-05,2.89e-05
531,5/18/21,412.02,2.45e-05,4e-05,5.72e-05,3.03e-05
532,5/19/21,410.78,9.96e-05,2.45e-05,4.41e-05,3.1e-05
533,5/20/21,415.15,2.06e-05,9.96e-05,5.01e-05,3.4e-05
534,5/21/21,414.97,2.51e-05,2.06e-05,3.99e-05,3.38e-05
535,5/24/21,419.17,7.4e-06,2.51e-05,4.2e-05,3.43e-05
536,5/25/21,418.33,1.8e-05,7.4e-06,3.54e-05,3.18e-05
537,5/26/21,419.04,7.83e-06,1.8e-05,3.41e-05,3.2e-05
538,5/27/21,419.18,6.99e-06,7.83e-06,1.58e-05,3.2e-05
539,5/28/21,420.19,5.59e-06,6.99e-06,1.31e-05,3.19e-05
540,6/1/21,419.67,1.53e-05,5.59e-06,9.17e-06,3.14e-05
541,6/2/21,420.39,8.51e-06,1.53e-05,1.07e-05,3.12e-05
542,6/3/21,418.84,2.4e-05,8.51e-06,8.84e-06,3.07e-05
543,6/4/21,422.44,3.86e-06,2.4e-05,1.21e-05,3.12e-05
544,6/7/21,422.26,4.59e-06,3.86e-06,1.15e-05,2.93e-05
545,6/8/21,422.3,1.64e-05,4.59e-06,1.13e-05,2.87e-05
546,6/9/21,421.67,5.48e-06,1.64e-05,1.15e-05,2.78e-05
547,6/10/21,423.67,1.5e-05,5.48e-06,1.09e-05,2.73e-05
548,6/11/21,424.36,4.46e-06,1.5e-05,9.07e-06,2.7e-05
549,6/14/21,425.3,5.3e-06,4.46e-06,9.19e-06,2.31e-05
550,6/15/21,424.59,7.86e-06,5.3e-06,9.33e-06,2.02e-05
551,6/16/21,422.26,4.98e-05,7.86e-06,7.62e-06,1.73e-05
552,6/17/21,421.97,3.55e-05,4.98e-05,1.65e-05,1.89e-05
553,6/18/21,414.88,3.71e-05,3.55e-05,2.06e-05,1.87e-05
554,6/21/21,420.74,1.49e-05,3.71e-05,2.71e-05,1.93e-05
555,6/22/21,423.13,8.76e-06,1.49e-05,2.9e-05,1.54e-05
